product_price_id,price,seller_id,register_on,product_id
102,288.87,9,2019-10-17T00:51:30Z,95
112,508.74,12,2018-12-26T11:10:58Z,98
109,257.00,6,2020-01-27T11:13:22Z,84
106,337.26,15,2019-02-16T06:22:29Z,73
115,885.91,12,2019-01-09T11:08:50Z,62
105,135.41,1,2018-11-29T01:01:25Z,82
111,756.79,15,2019-08-25T22:18:48Z,70
101,904.51,11,2019-06-25T10:09:14Z,93
100,648.94,14,2019-05-18T08:32:11Z,62
106,371.02,5,2019-10-14T13:27:35Z,94
101,894.09,8,2019-02-16T06:26:26Z,61
114,812.99,7,2018-12-30T15:35:10Z,66
107,790.73,8,2018-12-12T17:25:06Z,80
113,580.92,12,2019-11-26T09:11:19Z,87
112,367.99,2,2019-09-18T03:26:47Z,87
103,353.75,1,2019-08-20T14:19:53Z,90
109,432.04,9,2019-05-07T03:54:45Z,75
111,528.06,2,2019-01-05T17:18:21Z,80
109,156.35,8,2018-10-28T00:45:30Z,81
107,813.37,1,2019-03-10T00:46:46Z,69
106,97.76,6,2019-11-24T17:29:43Z,77
106,515.64,2,2019-08-08T04:02:47Z,69
110,841.03,8,2019-09-06T01:00:13Z,84
115,99.72,7,2020-02-08T18:36:40Z,90
107,76.35,8,2018-10-30T07:10:07Z,84
102,433.05,8,2019-10-08T16:34:48Z,71
109,667.49,2,2019-09-10T08:07:42Z,65
110,130.47,14,2019-03-04T13:19:06Z,81
100,157.44,1,2019-04-12T22:08:23Z,71
109,306.10,9,2018-12-10T22:36:09Z,94
115,941.89,1,2019-05-03T11:11:33Z,69
109,456.28,1,2019-04-16T13:31:51Z,76
101,112.77,11,2019-02-01T16:17:04Z,62
105,683.25,1,2019-07-17T17:39:12Z,88
105,321.09,9,2019-01-01T07:05:50Z,99
114,945.27,1,2019-09-09T07:37:53Z,67
110,907.73,14,2019-07-06T19:42:03Z,77
110,414.09,8,2019-02-13T09:44:30Z,82
106,713.08,2,2019-06-21T03:13:22Z,71
111,714.22,13,2019-02-14T02:09:50Z,98
112,695.07,2,2019-08-21T12:30:40Z,75
107,734.53,8,2018-12-06T16:49:37Z,80
115,389.15,13,2019-06-07T06:07:06Z,72
113,313.18,9,2019-11-06T15:27:25Z,68
107,287.28,8,2019-05-01T00:33:42Z,72
109,954.82,15,2020-01-02T02:24:17Z,91
112,366.19,1,2019-10-17T01:45:09Z,65
103,575.75,1,2018-10-23T11:33:06Z,98
104,660.86,9,2019-02-09T18:23:14Z,83
113,795.10,8,2018-10-07T17:30:25Z,64
100,159.96,8,2019-06-29T02:07:52Z,76
102,11.74,14,2019-07-31T10:58:44Z,99
107,533.10,7,2019-04-13T01:33:14Z,80
100,173.19,1,2018-11-27T10:17:22Z,91
100,324.91,1,2018-12-28T06:55:08Z,83
103,27.68,9,2018-12-20T18:14:47Z,66
114,653.42,15,2019-06-03T05:22:39Z,62
112,386.77,13,2018-11-28T14:33:13Z,98
103,636.64,5,2019-02-21T22:19:07Z,97
109,247.91,6,2019-06-04T21:04:29Z,69
113,167.14,5,2019-09-11T04:52:12Z,67
113,814.73,8,2019-04-26T06:11:16Z,71
102,545.22,11,2019-07-30T23:13:08Z,75
105,792.19,1,2019-08-26T09:04:30Z,77
115,459.17,7,2019-11-21T04:50:40Z,72
113,187.29,11,2018-12-29T06:52:27Z,95
104,524.67,15,2020-01-29T02:29:45Z,68
104,260.97,9,2019-07-06T06:55:45Z,78
108,665.13,5,2019-08-17T06:37:25Z,89
112,290.65,5,2019-06-11T15:14:03Z,84
112,850.14,8,2020-01-19T01:35:22Z,78
110,301.23,6,2018-10-03T02:04:33Z,63
108,806.28,1,2019-05-24T14:59:16Z,76
106,620.92,8,2019-09-07T09:30:40Z,78
107,554.11,9,2019-05-03T04:56:06Z,64
109,290.11,8,2018-11-08T05:05:45Z,76
104,548.78,7,2018-12-20T11:31:20Z,96
104,141.76,7,2019-07-31T19:21:42Z,64
107,633.51,8,2018-11-11T05:09:57Z,88
114,155.20,14,2019-03-18T08:11:46Z,67
100,22.63,6,2019-09-15T01:58:47Z,84
113,634.07,13,2018-10-04T07:19:33Z,76
102,293.24,5,2019-08-24T13:44:19Z,89
114,593.62,1,2020-01-18T05:56:42Z,85
111,257.71,1,2020-01-23T19:55:41Z,84
100,632.68,6,2018-11-23T18:35:15Z,75
105,141.55,6,2019-10-25T12:23:49Z,99
107,282.17,7,2018-10-23T04:57:07Z,72
104,356.06,6,2019-11-22T18:02:51Z,77
108,614.00,7,2019-04-29T02:38:00Z,89
115,124.43,1,2018-11-01T09:44:45Z,99
104,95.41,14,2019-02-02T05:29:44Z,73
107,763.96,13,2019-08-10T21:09:46Z,74
114,986.79,8,2019-09-18T12:24:06Z,62
100,592.30,14,2020-01-27T07:05:52Z,80
107,638.17,14,2020-01-17T17:58:27Z,62
100,317.37,5,2019-08-20T06:05:57Z,75
102,432.31,15,2019-08-23T17:47:48Z,92
114,924.53,1,2019-10-22T20:42:31Z,67
114,759.62,2,2019-03-28T09:55:55Z,84
109,899.48,9,2019-09-25T20:22:34Z,89
114,380.49,9,2019-10-30T13:12:34Z,90
104,958.01,8,2019-10-08T01:08:22Z,79
101,100.36,9,2018-12-05T11:10:46Z,64
111,244.65,15,2019-09-23T03:07:54Z,80
101,487.75,13,2020-02-08T05:48:28Z,80
115,447.88,15,2020-01-11T23:13:53Z,72
109,707.50,14,2018-11-20T15:41:41Z,68
101,995.68,8,2018-12-13T06:43:48Z,66
103,753.76,14,2019-09-02T11:10:48Z,99
106,650.16,13,2019-08-03T12:17:50Z,89
105,90.83,5,2019-07-12T23:23:20Z,61
111,963.99,9,2019-03-09T21:35:38Z,65
111,251.24,1,2019-01-24T07:55:58Z,81
101,721.53,8,2018-12-03T23:11:58Z,85
101,312.62,1,2019-08-30T03:34:44Z,71
102,255.86,6,2019-01-27T20:11:57Z,80
105,825.14,8,2019-10-23T14:54:35Z,91
104,789.13,5,2018-12-23T00:43:45Z,63
107,350.02,8,2020-01-17T09:11:33Z,96
102,953.32,1,2018-10-06T14:24:26Z,78
102,57.75,10,2020-01-19T05:53:53Z,98
104,662.46,6,2018-10-08T07:08:59Z,71
109,460.03,9,2018-11-28T10:52:14Z,78
109,216.74,8,2018-12-18T16:49:37Z,99
115,744.21,2,2019-08-16T21:25:41Z,77
102,551.50,2,2019-03-05T08:02:40Z,74
104,252.39,5,2018-12-05T15:05:35Z,64
115,464.36,9,2019-11-21T00:10:45Z,69
113,10.51,10,2019-09-16T02:03:06Z,97
102,440.85,14,2019-04-23T06:33:46Z,73
113,497.59,9,2019-11-18T10:58:35Z,69
100,957.03,9,2019-06-26T22:17:22Z,62
107,166.96,13,2018-11-23T16:49:52Z,76
112,506.20,1,2019-06-03T19:05:28Z,90
114,618.87,14,2019-02-23T10:50:03Z,82
105,582.35,14,2019-12-09T01:35:01Z,88
111,948.41,11,2020-02-07T12:14:22Z,71
107,377.12,11,2018-10-15T23:11:51Z,84
115,369.80,14,2019-08-08T14:03:00Z,74
100,231.99,14,2019-11-28T02:35:29Z,64
100,30.10,14,2019-12-23T02:52:10Z,77
100,981.75,2,2020-01-12T03:47:30Z,66
114,325.02,12,2019-10-23T21:38:19Z,76
112,952.53,11,2019-10-27T18:57:42Z,62
103,869.42,8,2019-06-13T04:59:11Z,81
114,132.05,8,2019-06-04T06:31:45Z,78
114,223.20,9,2019-07-09T01:01:17Z,71
104,588.96,14,2020-02-01T14:29:13Z,63
105,750.97,2,2019-10-21T06:07:01Z,95
100,795.30,12,2019-05-05T02:41:44Z,76
105,194.20,1,2018-10-28T12:43:47Z,80
103,764.35,12,2019-10-07T14:35:00Z,95
110,805.12,8,2019-08-02T11:35:21Z,69
103,503.96,11,2019-11-01T15:03:38Z,91
102,973.97,8,2019-08-22T15:28:55Z,79
100,458.16,1,2019-10-15T22:54:49Z,97
105,100.66,12,2019-09-15T07:32:50Z,76
101,220.91,11,2019-12-10T02:55:47Z,88
104,112.78,1,2019-06-04T10:05:19Z,87
112,470.77,5,2019-09-29T02:05:12Z,86
113,990.64,12,2019-05-07T16:40:02Z,64
114,752.13,1,2019-07-13T10:13:54Z,95
104,29.24,15,2018-12-13T21:57:08Z,65
114,976.88,10,2019-08-25T23:30:09Z,67
104,42.41,2,2019-05-10T01:29:54Z,78
110,160.00,12,2018-11-11T23:42:02Z,94
113,68.52,14,2019-04-25T01:31:27Z,67
101,134.37,7,2019-11-23T17:29:04Z,67
114,908.47,1,2019-02-28T08:07:34Z,93
103,756.21,8,2020-01-28T21:31:08Z,89
103,182.89,10,2019-09-21T21:33:40Z,74
102,543.56,7,2019-07-02T03:32:47Z,93
106,565.68,7,2018-12-11T12:56:17Z,96
108,70.53,8,2019-08-05T07:34:36Z,87
102,655.96,1,2019-12-08T08:28:10Z,88
115,634.02,11,2019-04-07T14:14:57Z,69
107,899.67,7,2019-10-09T00:17:01Z,99
113,806.89,11,2019-02-11T04:58:36Z,97
113,274.83,14,2019-05-24T14:24:11Z,82
103,112.47,2,2019-09-12T07:39:42Z,61
111,531.27,8,2020-01-07T07:01:35Z,88
113,664.85,11,2019-06-10T04:30:21Z,87
105,992.75,8,2019-03-28T10:52:50Z,63
107,99.03,9,2019-03-30T07:18:28Z,73
115,313.94,8,2020-01-15T18:32:57Z,96
114,319.09,8,2019-02-11T01:23:39Z,62
111,483.56,1,2019-08-19T15:50:51Z,82
108,820.54,9,2019-11-03T16:38:12Z,85
101,883.21,1,2019-10-31T19:19:43Z,80
111,468.47,2,2018-11-13T02:30:57Z,65
105,867.19,5,2019-08-17T04:50:05Z,93
103,125.02,2,2019-11-25T15:12:46Z,74
111,293.25,8,2019-01-28T16:12:29Z,84
100,499.63,8,2019-04-12T11:51:59Z,84
107,325.68,9,2019-02-14T23:46:50Z,96
115,312.61,8,2019-09-11T05:16:00Z,75
102,557.82,7,2018-12-15T11:25:59Z,60
106,486.04,15,2019-04-03T23:29:18Z,75
108,242.85,15,2018-11-10T19:04:32Z,91
112,788.95,7,2019-12-07T00:48:23Z,61
109,727.83,1,2019-04-11T21:17:14Z,88
102,654.69,9,2019-11-06T19:57:20Z,89
100,342.40,5,2018-12-04T12:56:28Z,84
102,877.94,15,2018-11-20T01:04:25Z,99
103,619.92,15,2019-10-22T20:42:02Z,77
106,973.31,2,2018-10-26T21:24:06Z,84
115,965.16,1,2018-11-10T03:55:34Z,67
109,744.89,15,2018-10-02T15:47:33Z,87
113,972.45,2,2019-10-22T14:34:19Z,62
112,161.27,13,2019-11-11T13:36:09Z,90
101,640.64,1,2019-11-27T09:18:11Z,95
113,847.31,1,2019-04-28T10:58:07Z,85
100,365.77,7,2019-04-24T12:55:30Z,84
112,54.89,11,2019-10-21T10:22:11Z,90
106,217.96,5,2018-11-24T19:23:39Z,63
108,322.86,6,2019-12-09T21:18:24Z,81
113,325.04,5,2018-12-25T00:41:48Z,96
107,786.32,12,2019-11-28T09:01:11Z,72
104,98.41,15,2019-10-22T17:41:54Z,79
108,687.02,10,2018-10-07T21:41:03Z,67
102,296.70,1,2019-11-06T06:46:40Z,88
115,809.38,9,2019-08-05T21:40:48Z,76
108,697.96,8,2019-11-23T13:58:17Z,67
100,96.86,7,2019-10-22T01:09:59Z,91
107,205.00,10,2020-02-04T22:09:57Z,92
100,684.75,6,2020-01-18T18:29:40Z,76
104,184.14,12,2019-04-11T06:39:07Z,99
103,313.29,8,2019-06-29T15:28:56Z,72
104,656.34,13,2019-12-25T20:05:52Z,71
100,54.25,7,2019-06-14T05:25:51Z,62
115,957.30,15,2019-07-12T23:00:54Z,81
107,127.49,2,2019-05-05T14:44:27Z,74
100,899.07,1,2018-11-22T10:16:55Z,72
114,776.68,13,2019-03-18T18:25:50Z,76
115,19.25,12,2019-05-03T15:29:06Z,80
110,586.76,10,2019-01-15T19:26:14Z,90
113,582.52,1,2019-05-19T17:46:54Z,91
111,107.15,12,2019-02-10T14:11:41Z,71
113,269.65,10,2020-01-07T02:53:29Z,62
109,219.74,14,2019-01-08T14:45:38Z,73
108,541.64,13,2019-07-26T07:53:08Z,84
102,561.60,15,2020-02-07T11:27:33Z,92
111,699.37,13,2019-09-07T04:20:05Z,63
103,970.70,6,2018-12-01T14:52:02Z,68
109,350.14,14,2020-01-06T19:37:09Z,79
107,613.09,14,2019-12-15T11:48:28Z,63
100,707.18,8,2019-08-23T03:19:47Z,84
113,770.25,12,2019-11-10T22:20:15Z,82
102,228.16,8,2019-06-24T05:30:28Z,64
108,484.85,8,2018-11-24T15:31:18Z,93
101,213.22,5,2019-03-26T10:33:03Z,70
112,663.41,1,2019-03-28T14:59:45Z,91
103,467.52,9,2019-11-13T17:16:47Z,94
115,278.90,13,2018-12-05T22:58:57Z,82
100,280.70,9,2019-07-21T19:34:37Z,76
113,680.32,8,2020-02-06T10:36:54Z,71
111,313.90,8,2019-09-23T03:51:09Z,65
114,854.83,5,2019-07-14T19:36:52Z,73
115,824.98,15,2019-10-30T19:08:19Z,79
107,332.91,8,2019-12-14T08:49:15Z,84
111,830.97,13,2018-10-08T15:31:13Z,80
108,298.28,9,2019-10-25T17:55:08Z,61
105,200.64,13,2019-08-18T02:59:46Z,65
108,710.50,12,2019-02-14T11:04:34Z,77
112,989.17,7,2019-11-01T07:09:50Z,74
104,910.37,6,2019-08-16T12:24:31Z,90
114,946.45,7,2020-01-12T14:58:28Z,67
109,902.90,1,2019-02-08T20:54:35Z,98
104,978.28,2,2019-02-01T14:34:38Z,89
104,270.15,8,2018-11-22T21:50:24Z,77
104,560.34,7,2019-08-22T23:55:14Z,84
106,486.78,7,2019-01-27T13:19:55Z,67
108,244.94,13,2018-10-23T16:57:07Z,96
114,546.81,10,2019-11-28T03:30:38Z,79
102,443.19,8,2019-06-25T05:48:17Z,83
115,601.16,9,2019-06-03T20:35:56Z,94
110,626.84,1,2019-12-16T16:13:48Z,91
107,133.99,15,2019-06-10T15:55:47Z,65
106,393.61,1,2019-05-26T02:20:22Z,80
110,971.52,14,2019-06-20T07:13:11Z,61
110,389.01,6,2019-11-11T11:44:44Z,85
115,953.24,5,2019-12-30T11:45:34Z,83
100,172.83,10,2019-08-17T12:39:11Z,97
110,421.83,7,2019-04-12T18:12:23Z,78
103,581.82,15,2019-02-05T14:06:16Z,98
101,771.29,5,2019-03-07T17:32:43Z,72
104,738.34,6,2018-11-17T18:15:29Z,63
115,997.62,5,2019-08-25T16:07:55Z,63
105,486.99,13,2019-12-31T17:45:29Z,82
101,799.18,12,2019-03-25T15:51:10Z,84
110,264.36,14,2019-08-12T10:53:55Z,63
108,20.97,7,2019-04-18T03:22:19Z,81
103,757.63,10,2018-12-28T06:07:39Z,86
104,970.05,5,2018-10-26T19:40:51Z,81
102,400.01,5,2020-01-21T20:08:46Z,69
101,297.90,8,2019-04-06T03:55:19Z,96
110,883.77,12,2019-05-13T20:00:18Z,79
112,269.42,9,2019-10-14T21:10:38Z,61
114,595.89,14,2019-03-20T18:07:09Z,66
111,167.09,9,2019-12-25T10:57:15Z,92
103,373.60,6,2019-07-30T12:25:49Z,91
114,401.55,14,2019-05-14T16:52:07Z,95
100,60.42,2,2019-12-08T07:59:10Z,67
104,641.25,9,2019-05-23T10:41:40Z,95
114,172.07,2,2019-11-27T14:36:47Z,75
103,340.73,2,2019-04-10T11:47:50Z,72
108,386.97,15,2019-03-12T16:15:24Z,94
106,10.56,1,2018-10-02T10:20:26Z,74
104,154.32,15,2019-10-06T15:50:25Z,99
113,715.65,1,2018-12-13T03:20:58Z,90
112,914.28,13,2019-03-14T03:23:38Z,88
107,964.59,14,2019-12-18T20:40:40Z,81
113,848.22,14,2019-10-22T15:53:29Z,74
104,190.00,14,2019-04-12T02:08:18Z,81
110,918.49,7,2019-02-23T23:06:42Z,71
110,276.61,14,2019-11-29T19:47:11Z,74
106,750.17,7,2018-10-22T02:05:45Z,97
107,935.66,11,2020-01-18T03:36:47Z,85
111,156.38,13,2019-08-22T17:41:42Z,82
115,153.50,14,2018-12-25T21:03:37Z,80
104,899.53,14,2019-02-26T18:11:51Z,89
110,327.45,12,2019-07-29T11:58:35Z,87
105,607.49,1,2019-02-15T10:39:25Z,85
115,929.20,5,2019-10-24T11:38:51Z,87
104,310.37,7,2018-12-20T06:49:44Z,64
109,529.79,5,2019-04-06T10:03:34Z,68
102,190.74,1,2019-03-16T03:15:19Z,60
114,353.30,7,2019-12-14T21:22:20Z,63
112,263.30,5,2019-11-03T13:53:10Z,99
100,234.52,14,2019-02-23T01:46:44Z,91
104,484.99,7,2019-01-29T12:01:39Z,78
115,874.80,7,2019-03-22T05:45:27Z,73
114,402.38,7,2018-10-10T07:24:54Z,92
108,675.21,5,2020-01-21T05:07:53Z,91
115,836.03,6,2019-11-18T08:38:09Z,86
115,88.83,6,2019-08-29T16:47:09Z,99
101,488.37,7,2019-05-21T21:04:27Z,77
115,96.87,14,2018-12-12T18:07:38Z,92
115,880.57,7,2019-07-10T16:24:40Z,94
109,403.13,8,2019-08-12T05:00:27Z,85
106,854.80,7,2019-11-05T22:21:51Z,63
114,116.63,14,2019-09-22T05:51:13Z,67
112,629.70,10,2019-02-01T22:19:44Z,73
110,628.95,15,2020-01-10T00:18:22Z,77
114,800.79,11,2019-01-28T05:46:32Z,87
109,196.69,7,2019-07-01T13:35:23Z,70
107,764.05,13,2018-10-23T07:59:15Z,60
113,384.49,1,2019-02-24T11:16:21Z,94
111,475.04,2,2019-12-10T22:54:45Z,99
108,561.26,11,2018-12-07T06:40:53Z,61
103,376.16,10,2019-12-31T02:32:43Z,80
109,495.26,9,2019-08-20T19:41:19Z,61
105,45.75,9,2019-09-02T18:20:31Z,96
104,683.84,14,2018-10-27T03:27:07Z,97
100,50.04,15,2019-09-29T23:24:35Z,94
100,300.08,8,2019-04-28T22:40:59Z,65
102,611.71,1,2020-01-19T04:14:02Z,88
107,300.25,12,2018-12-04T11:13:37Z,93
107,703.18,13,2020-01-02T13:09:16Z,81
115,84.81,1,2019-11-03T16:50:10Z,89
112,146.25,7,2019-11-21T21:09:08Z,93
104,39.78,14,2019-06-14T16:10:25Z,62
100,345.40,2,2019-11-02T05:31:33Z,64
111,581.67,13,2018-12-07T05:28:51Z,79
102,50.32,5,2019-09-15T21:30:19Z,76
103,906.23,1,2019-02-18T13:39:59Z,76
115,92.84,5,2019-01-03T04:04:17Z,83
111,77.31,15,2019-01-08T12:09:38Z,71
106,136.92,8,2019-09-27T01:39:35Z,84
112,472.62,5,2019-12-19T07:26:27Z,85
115,56.60,7,2019-12-11T23:28:08Z,98
102,402.38,9,2019-10-01T07:26:03Z,78
110,844.05,1,2019-07-07T09:49:48Z,65
107,153.20,1,2019-07-19T21:52:34Z,85
102,62.49,12,2019-05-14T17:35:44Z,64
104,747.72,13,2019-01-12T20:22:24Z,91
108,791.60,5,2019-04-12T21:22:39Z,73
106,796.61,12,2019-10-10T22:08:42Z,95
105,17.91,1,2019-05-19T05:40:07Z,85
100,316.29,7,2020-01-07T16:43:34Z,66
108,394.54,15,2018-12-28T11:40:43Z,81
111,862.53,10,2018-12-22T23:08:17Z,85
101,400.97,8,2019-12-25T22:42:33Z,61
111,631.18,14,2019-08-08T21:21:07Z,82
114,746.12,13,2019-07-13T06:33:44Z,69
110,123.13,1,2018-12-12T07:11:42Z,95
110,302.24,12,2018-11-28T07:29:26Z,62
104,606.00,9,2018-10-03T07:23:35Z,69
106,902.37,14,2019-02-01T23:06:51Z,79
108,903.22,10,2018-12-06T06:56:04Z,79
105,828.53,8,2020-01-08T11:06:51Z,70
113,552.63,2,2019-05-22T09:02:01Z,98
106,82.06,14,2019-07-31T17:42:17Z,77
103,750.02,12,2018-10-15T14:29:33Z,68
103,551.54,13,2019-05-02T10:57:03Z,75
111,665.15,1,2019-03-14T08:40:08Z,79
113,540.26,5,2018-12-26T00:00:47Z,71
104,564.54,13,2019-11-09T23:12:10Z,79
103,658.03,14,2019-05-26T00:10:39Z,60
115,282.64,7,2019-02-08T04:06:25Z,76
103,347.59,15,2019-06-01T14:51:09Z,90
111,622.92,8,2019-11-03T20:05:02Z,74
100,77.19,1,2019-12-27T02:18:56Z,66
103,460.30,7,2019-09-25T01:01:12Z,79
109,14.12,12,2019-06-23T20:41:32Z,60
113,907.49,8,2019-04-24T18:35:55Z,60
108,162.22,1,2019-05-03T08:49:39Z,80
111,875.47,11,2019-09-29T05:43:16Z,85
106,118.75,14,2019-10-19T17:26:53Z,86
102,632.60,14,2019-03-27T17:51:09Z,88
103,776.18,14,2019-11-09T00:53:14Z,75
112,484.97,5,2020-01-31T22:37:31Z,85
110,185.73,7,2019-07-12T22:38:34Z,84
100,613.50,6,2019-11-08T16:37:55Z,74
112,807.67,5,2019-05-01T18:13:31Z,89
104,59.33,15,2018-10-02T10:38:11Z,66
114,950.99,6,2019-05-01T09:21:06Z,97
100,882.53,14,2019-04-20T05:38:16Z,96
109,840.24,7,2019-08-09T08:14:10Z,71
109,68.41,5,2019-06-11T20:12:33Z,97
111,114.79,15,2019-03-07T20:49:18Z,75
104,560.35,13,2019-01-02T18:03:53Z,85
101,185.67,15,2019-11-24T07:20:02Z,66
102,885.87,9,2019-03-05T05:28:39Z,92
115,696.63,7,2019-05-16T11:31:47Z,61
111,889.03,15,2019-01-29T05:43:03Z,78
103,501.33,1,2018-11-08T20:24:01Z,85
101,743.36,1,2019-05-29T22:11:28Z,75
115,37.47,12,2019-05-31T04:03:54Z,84
101,664.29,6,2018-11-21T14:52:02Z,98
114,348.22,5,2019-05-25T18:52:35Z,86
109,600.98,6,2019-09-09T02:41:53Z,63
115,105.31,14,2018-10-08T03:15:33Z,87
114,126.16,8,2019-09-27T12:49:14Z,86
115,346.37,15,2019-04-22T23:03:32Z,90
109,829.99,9,2018-11-26T06:46:16Z,85
112,569.13,8,2019-11-24T20:33:10Z,67
104,44.47,9,2019-06-19T21:04:43Z,82
101,799.33,8,2019-06-17T04:53:17Z,72
103,953.83,10,2019-04-14T17:50:42Z,81
115,563.79,14,2019-04-29T13:07:18Z,77
107,710.75,14,2019-11-05T00:33:34Z,60
110,890.97,14,2020-01-01T11:58:50Z,94
109,651.08,15,2019-06-22T22:44:46Z,75
100,771.30,1,2019-10-15T23:43:31Z,61
103,162.31,14,2019-12-11T06:26:52Z,96
103,476.90,15,2019-12-25T21:08:50Z,79
103,120.75,5,2019-05-14T19:17:59Z,67
114,258.43,12,2018-12-17T14:24:58Z,67
103,343.75,1,2018-11-04T18:15:44Z,64
103,414.31,6,2019-11-22T12:36:23Z,61
102,683.45,13,2019-06-16T05:36:34Z,62
110,856.46,7,2019-04-11T23:39:46Z,96
106,969.01,7,2018-11-17T16:01:12Z,78
107,214.63,8,2019-07-18T09:17:19Z,81
110,220.98,6,2019-05-11T00:38:02Z,89
104,942.90,1,2019-09-20T06:51:42Z,89
111,950.02,5,2019-04-11T08:51:09Z,96
108,433.44,6,2019-09-05T23:36:11Z,87
115,901.52,12,2019-02-21T11:11:08Z,63
109,516.34,6,2019-09-04T19:49:46Z,83
103,946.31,7,2019-01-08T11:39:23Z,95
105,770.56,1,2019-05-18T14:17:38Z,65
102,425.60,11,2019-10-13T10:11:56Z,61
109,245.05,1,2019-10-23T18:10:44Z,89
103,852.46,5,2019-12-26T00:05:47Z,77
115,734.05,9,2019-08-22T09:04:43Z,84
106,302.35,2,2019-04-29T02:02:33Z,89
106,754.86,5,2018-12-01T14:03:01Z,93
113,545.42,2,2019-07-08T10:12:08Z,79
114,384.37,10,2019-01-26T07:01:20Z,65
106,247.82,14,2019-03-04T16:59:59Z,81
107,754.43,1,2019-10-29T20:37:45Z,98
105,537.16,15,2019-06-04T11:12:12Z,67
106,293.36,9,2019-01-20T22:53:03Z,67
110,218.87,2,2019-11-11T11:05:15Z,82
113,384.03,8,2019-06-25T20:46:29Z,99
111,674.04,8,2019-09-29T06:10:30Z,64
115,345.71,1,2019-02-11T00:13:58Z,97
106,110.41,7,2019-08-23T05:01:10Z,80
104,104.68,11,2019-02-12T12:42:58Z,61
110,830.00,10,2018-12-23T22:45:23Z,81
105,767.25,1,2020-01-28T18:58:21Z,80
104,711.04,1,2020-01-24T20:41:56Z,79
104,901.45,6,2018-10-03T14:55:37Z,63
109,95.09,5,2018-10-20T09:43:42Z,94
108,154.53,8,2018-12-31T08:05:44Z,64
101,856.96,14,2019-02-04T14:54:31Z,74
102,203.99,14,2019-09-27T14:44:58Z,94
110,65.56,9,2019-06-07T23:45:08Z,75
113,765.66,1,2019-02-22T15:14:37Z,83
110,357.19,8,2019-10-06T05:55:15Z,60
106,508.45,2,2019-02-27T00:58:10Z,66
112,630.52,10,2020-01-07T08:32:42Z,75
115,726.14,7,2020-01-02T14:59:07Z,73
115,466.04,8,2019-06-19T18:41:47Z,60
111,648.42,14,2018-12-22T07:01:44Z,86
103,777.52,10,2018-11-30T15:55:27Z,99
110,966.44,6,2019-03-27T01:38:41Z,91
101,592.54,2,2019-11-01T16:04:16Z,93
102,17.30,14,2018-12-06T19:45:12Z,84
102,478.82,5,2019-11-04T04:55:17Z,86
113,374.94,14,2019-05-23T18:06:57Z,66
100,315.04,8,2019-10-08T12:47:04Z,71
114,150.21,12,2018-11-24T12:11:37Z,67
109,754.19,9,2019-10-25T15:57:05Z,75
108,524.79,8,2018-12-06T22:44:01Z,73
100,951.57,14,2019-05-31T06:54:36Z,67
104,859.03,8,2019-08-04T13:35:46Z,98
113,131.05,12,2019-02-25T16:13:13Z,79
103,34.17,1,2018-11-08T10:10:35Z,91
109,521.46,7,2019-04-14T04:15:55Z,89
105,149.47,5,2018-10-21T03:26:42Z,75
111,349.64,8,2019-04-23T08:19:04Z,87
110,17.62,14,2019-07-20T06:06:16Z,90
114,902.42,12,2018-10-31T21:21:26Z,72
104,553.34,14,2019-07-07T02:04:02Z,67
103,241.87,14,2019-07-27T11:33:34Z,83
114,380.80,8,2019-08-18T19:03:01Z,78
114,842.12,15,2019-06-13T01:42:36Z,71
101,473.07,8,2019-02-25T16:19:26Z,96
110,373.02,14,2019-03-01T00:16:54Z,63
102,196.14,1,2019-05-06T13:47:55Z,64
111,220.21,14,2019-11-09T13:39:20Z,90
107,910.66,13,2020-01-27T21:04:06Z,77
103,718.30,14,2019-01-23T04:11:04Z,67
101,187.61,13,2019-06-10T22:06:50Z,68
104,669.52,15,2019-10-28T16:04:34Z,70
109,733.82,8,2019-02-28T04:00:10Z,97
110,192.91,7,2018-11-02T07:38:10Z,84
108,276.58,14,2019-06-19T20:41:35Z,87
115,878.31,15,2019-03-03T15:20:53Z,99
108,794.09,15,2019-08-23T00:26:09Z,61
111,155.28,12,2019-11-30T18:32:00Z,63
115,531.15,13,2020-02-05T05:22:15Z,71
102,748.04,14,2018-12-06T03:47:41Z,90
103,316.12,5,2020-01-14T07:39:51Z,64
104,546.86,9,2019-06-15T15:34:58Z,72
101,134.45,7,2019-01-04T09:38:34Z,93
110,398.51,1,2019-01-06T03:23:32Z,79
114,49.68,15,2018-10-28T11:23:34Z,80
110,39.66,1,2018-12-24T02:36:38Z,61
112,357.37,10,2018-11-23T00:56:00Z,73
107,640.73,13,2019-04-25T22:33:31Z,65
100,937.24,14,2019-06-27T10:47:51Z,81
110,998.81,11,2019-01-25T18:36:34Z,66
103,635.37,10,2019-11-05T05:58:34Z,74
103,275.64,12,2019-08-31T08:06:33Z,77
108,105.94,5,2019-06-10T05:13:17Z,91
114,423.74,1,2018-12-01T19:44:09Z,76
108,864.98,8,2019-02-12T09:05:19Z,99
107,390.11,9,2018-12-07T19:24:15Z,96
114,438.09,10,2019-10-14T03:34:47Z,74
103,725.16,14,2019-12-29T14:00:19Z,84
112,989.97,1,2019-07-01T15:48:46Z,87
114,939.20,1,2019-02-22T00:41:17Z,83
106,188.92,11,2019-12-21T05:58:42Z,95
101,317.39,5,2019-08-16T08:35:30Z,96
