order_id,product_price_id,order_detail_id
521,100,612
523,65,628
509,92,612
515,70,629
513,74,611
530,85,626
501,99,610
524,82,604
500,60,610
509,83,626
520,66,616
514,70,617
505,74,624
502,87,609
503,89,616
522,80,601
521,91,621
524,90,618
528,72,620
508,85,620
513,96,610
515,69,607
503,84,611
510,92,626
529,70,601
519,83,604
505,74,610
500,77,611
504,99,601
510,96,627
519,75,606
519,86,608
527,80,603
512,77,604
521,65,628
530,84,623
501,61,608
506,98,622
523,62,608
510,84,620
504,76,620
516,86,610
524,98,602
520,81,617
514,90,601
526,89,624
502,71,618
522,60,606
523,96,628
517,60,611
514,90,627
500,89,605
514,81,625
529,71,608
512,77,627
505,90,629
503,70,607
520,63,622
520,69,603
508,85,630
525,60,618
500,78,627
526,69,603
501,93,602
517,87,613
502,63,614
514,92,615
523,92,608
518,90,619
508,70,620
525,62,611
529,93,627
525,76,627
502,70,619
523,60,600
527,93,608
519,75,611
501,77,614
528,75,608
511,82,628
530,75,605
507,100,609
522,81,619
503,87,610
500,90,618
509,72,611
508,66,626
529,80,601
519,62,628
506,78,619
521,98,606
518,90,625
500,93,623
503,77,607
500,86,623
525,89,614
515,63,614
508,82,615
510,87,624
503,93,601
505,88,600
510,60,628
501,69,624
500,72,607
500,64,609
530,70,613
506,99,612
500,86,605
518,80,616
511,62,615
501,66,605
521,82,626
504,62,606
523,91,630
525,61,628
507,63,629
530,60,626
517,78,604
530,80,600
501,77,607
505,70,605
522,62,604
525,82,610
523,83,627
521,65,615
525,78,613
502,98,612
512,80,606
515,83,602
512,81,613
513,91,612
502,93,604
517,69,611
529,68,601
501,96,607
522,61,617
502,92,613
523,60,606
519,71,609
515,75,619
500,71,623
513,98,621
518,86,620
517,91,625
521,65,610
504,86,600
514,61,601
524,83,610
514,92,616
514,60,601
523,96,605
522,72,619
517,71,626
505,72,601
518,70,615
509,88,614
529,78,622
526,85,621
510,90,627
519,64,602
519,100,619
515,60,609
517,99,617
514,63,617
509,85,627
524,88,614
519,71,609
507,93,626
527,77,628
501,62,610
504,80,610
523,79,607
515,76,617
525,65,630
512,62,618
514,86,618
526,80,618
506,83,619
524,98,626
502,99,617
503,80,608
516,65,608
530,63,605
523,78,627
514,91,626
528,93,625
501,82,612
505,80,604
500,84,625
511,74,601
527,62,606
501,70,609
522,83,614
528,99,605
529,86,607
519,77,616
529,74,628
528,78,612
524,62,630
508,93,628
524,60,605
528,74,621
502,64,616
513,61,627
504,93,628
511,86,608
520,88,607
502,98,618
526,79,622
523,77,622
522,88,605
530,63,601
524,75,622
519,93,620
502,83,614
525,69,625
518,79,628
524,60,620
502,72,629
508,100,625
514,72,616
501,69,626
526,87,629
528,63,629
525,76,627
523,74,606
526,71,617
506,91,619
530,62,614
519,75,614
506,78,625
520,87,619
505,96,615
524,70,628
516,86,605
529,89,618
512,64,609
510,62,624
521,83,617
522,84,609
524,71,621
520,87,609
510,88,624
509,63,608
512,84,606
524,86,626
510,66,615
515,65,621
508,74,621
523,90,609
500,75,609
527,100,620
518,71,609
505,60,603
512,99,618
528,76,627
503,89,615
510,71,620
525,99,612
522,61,622
504,84,629
508,66,600
512,98,614
526,80,609
510,93,618
517,93,625
525,60,617
517,62,606
505,99,620
502,86,630
507,96,617
518,77,615
502,84,601
502,77,629
504,75,600
509,87,624
515,92,623
506,60,629
515,85,615
509,75,603
524,86,617
501,84,627
522,60,627
506,68,612
522,86,616
508,87,625
512,70,600
511,76,621
519,89,612
502,84,625
516,61,629
509,78,629
506,91,606
529,100,617
524,71,620
509,89,611
519,82,604
521,63,601
509,64,628
513,87,605
508,86,627
500,81,625
523,80,626
509,98,621
502,66,603
524,93,622
513,89,625
527,62,613
521,80,628
526,61,629
521,61,601
506,61,601
506,78,623
513,69,608
516,92,611
502,72,615
510,87,630
505,92,619
505,77,622
520,66,627
527,79,608
505,60,612
530,84,616
517,60,630
500,75,628
529,71,607
528,89,615
503,69,623
503,81,624
516,85,609
505,72,608
522,93,625
507,91,600
500,77,627
513,64,612
530,83,627
515,82,624
524,99,600
522,66,616
520,62,608
521,69,610
505,71,605
525,66,620
500,75,611
525,61,622
520,99,608
507,84,624
508,78,607
519,83,604
528,75,609
500,90,608
515,81,610
503,82,627
502,93,600
523,75,620
525,65,622
527,70,601
526,80,630
510,70,611
529,72,615
527,100,606
530,61,608
512,90,608
522,76,602
503,72,627
516,80,617
519,72,608
523,76,610
522,100,605
527,63,620
505,62,630
508,91,629
515,90,608
506,60,628
506,86,627
507,92,602
514,66,617
517,87,620
528,66,617
503,61,618
504,79,630
526,89,619
525,77,612
520,71,610
503,76,619
530,79,605
513,69,608
526,88,616
530,74,616
508,92,621
529,89,625
519,100,619
501,100,611
502,75,624
529,68,614
523,89,616
500,86,627
524,61,608
523,85,600
506,82,628
509,61,608
511,83,625
527,80,621
528,68,604
529,87,621
504,61,601
520,85,630
501,69,611
511,92,609
511,93,612
520,63,616
521,76,617
517,98,615
521,84,618
525,65,610
507,79,624
507,81,615
505,99,603
518,69,620
506,63,614
523,64,605
509,84,600
501,66,624
522,100,602
502,100,628
514,84,621
523,92,610
519,70,617
510,66,629
513,79,607
517,84,621
508,64,604
506,76,624
513,66,603
508,71,613
528,81,630
502,74,615
526,69,601
504,64,609
528,70,600
507,69,609
519,91,601
528,91,609
503,86,622
518,76,600
514,66,606
526,78,619
527,83,601
518,89,627
510,71,609
529,83,619
522,85,623
513,90,600
509,63,603
502,88,620
513,62,602
508,92,621
530,60,607
509,100,610
529,70,625
500,91,628
516,82,600
502,86,622
525,96,618
503,93,628
509,70,625
511,68,602
520,91,611
504,76,614
509,96,623
501,63,601
500,93,614
507,86,601
501,78,628
513,85,617
514,66,624
501,80,619
508,71,628
500,84,628
518,72,622
507,71,602
524,86,626
528,72,619
526,88,603
517,68,607
515,96,605
523,98,613
513,71,612
516,81,602
517,86,601
513,93,613
507,85,629
508,91,615
525,65,602
528,92,629
518,69,610
520,69,619
526,87,614
505,82,620
523,65,623
501,86,630
523,89,617
515,72,624
508,71,605
530,90,604
517,86,606
506,77,618
501,66,620
510,63,630
511,85,613
525,79,607
527,81,608
511,92,624
529,78,613
510,78,615
522,62,626
511,83,622
510,85,617
524,81,622
514,89,610
502,99,616
523,65,621
526,99,626
512,61,620
528,98,621
510,60,603
505,64,607
522,82,630
518,70,618
518,89,614
515,88,619
528,98,615
506,100,617
518,90,620
501,76,619
509,87,618
516,83,608
520,99,628
516,62,606
529,91,618
517,93,611
513,91,618
523,69,626
521,79,610
530,89,610
526,89,607
501,89,602
510,70,630
530,60,626
518,71,629
524,86,620
518,93,613
530,96,614
508,79,629
503,96,600
514,83,605
501,91,620
501,86,619
525,65,627
520,62,628
522,80,603
500,86,601
521,74,613
511,86,620
524,74,602
510,71,626
504,91,618
513,91,624
508,74,608
503,60,608
513,71,600
530,78,608
503,69,619
524,81,624
515,93,600
529,71,617
521,92,623
505,62,604
519,77,607
506,66,614
520,63,628
500,80,626
529,82,605
514,93,605
511,100,601
526,60,608
515,77,607
524,86,629
510,65,610
528,76,612
503,85,611
513,76,606
529,62,609
515,85,620
528,66,617
515,69,608
528,70,628
523,90,627
521,83,609
506,86,604
514,66,607
519,85,616
509,93,602
504,69,617
513,66,625
509,98,604
518,92,601
506,69,628
500,63,607
506,82,630
528,88,627
528,78,616
518,75,600
501,78,624
518,90,618
524,86,604
515,69,622
529,60,627
512,64,605
527,93,619
513,75,624
507,96,620
520,96,601
524,62,603
524,65,613
529,87,603
508,64,625
506,87,623
522,68,608
517,80,610
503,77,619
520,83,602
507,87,629
526,80,624
527,79,607
526,81,615
521,84,618
505,77,605
507,65,624
519,87,601
516,83,624
516,72,602
526,87,610
516,90,611
504,86,619
509,79,623
518,66,607
506,96,601
505,61,614
511,64,616
518,72,623
505,88,615
508,96,618
516,68,618
530,93,602
502,96,614
528,64,617
510,77,628
519,70,610
521,85,615
514,98,615
513,74,627
522,70,601
526,96,620
523,61,606
517,78,620
501,90,624
521,85,618
529,79,605
504,60,619
516,87,605
518,89,609
508,81,613
515,92,617
525,66,621
524,82,624
519,71,601
522,65,623
508,81,603
511,74,607
524,75,618
512,60,629
510,62,626
509,100,626
517,87,622
512,66,611
513,68,622
507,79,612
508,100,627
530,77,620
506,69,621
512,61,623
526,100,621
506,96,625
515,71,630
524,83,615
520,77,602
529,68,603
514,100,610
504,72,627
503,98,612
500,89,624
512,71,629
512,81,629
530,65,619
522,99,610
517,82,623
510,98,610
511,62,602
506,87,619
519,71,619
523,78,627
524,92,600
512,91,600
516,98,605
508,64,604
514,82,617
522,81,604
502,76,620
524,88,612
501,85,613
522,60,606
520,88,626
500,88,622
502,92,606
506,77,619
509,87,627
502,77,612
524,62,620
515,76,619
519,91,602
502,69,602
521,77,628
510,76,623
520,85,607
506,76,617
504,83,613
526,82,627
503,66,602
522,77,605
506,82,627
517,91,630
501,80,603
520,66,610
530,75,613
510,83,601
519,71,617
510,70,629
505,64,611
528,82,624
523,92,611
513,74,603
502,76,607
512,66,604
528,87,602
514,61,609
515,70,619
522,89,612
510,77,625
503,61,629
517,69,619
520,87,609
519,60,619
528,85,618
503,90,627
523,77,630
506,64,618
503,77,625
530,72,623
508,91,619
506,70,627
513,87,611
524,93,618
529,78,626
530,87,607
509,92,614
500,70,610
514,82,624
526,66,613
505,63,600
503,88,618
525,66,626
521,98,602
514,99,621
525,96,608
516,86,617
529,70,618
523,70,604
509,66,608
512,70,626
517,75,619
515,72,600
508,78,626
517,88,626
512,66,614
505,62,605
503,80,613
509,87,612
530,100,621
520,99,619
523,96,616
513,74,616
503,85,620
524,70,622
502,86,602
510,92,630
519,80,613
504,79,621
519,85,627
526,80,610
524,66,626
524,77,625
509,87,625
504,70,614
520,87,613
500,77,625
528,91,624
524,81,625
506,100,623
530,88,626
526,62,625
527,96,626
501,81,623
529,99,612
521,61,617
508,86,626
519,66,604
507,71,604
522,69,604
506,87,613
526,82,621
526,71,606
511,91,610
503,71,608
510,61,618
508,78,630
518,87,623
523,87,626
515,60,613
507,63,621
511,83,618
502,96,622
529,90,609
519,68,620
523,91,620
519,86,605
516,75,617
529,64,605
525,68,625
507,96,624
505,99,630
516,84,616
509,85,619
524,99,620
530,60,617
507,90,611
526,85,629
529,86,601
515,86,626
503,98,620
507,91,608
527,62,604
516,74,627
507,72,629
517,88,617
508,75,630
508,62,609
516,77,601
517,98,630
515,76,607
503,76,610
522,78,630
504,88,615
525,65,628
500,99,624
509,89,630
529,99,616
518,92,600
523,78,621
525,64,628
530,63,613
523,63,627
506,93,609
506,82,611
526,77,612
501,93,619
510,96,615
510,85,629
511,62,616
514,87,603
527,88,616
512,90,601
506,91,607
516,61,623
505,90,625
523,84,611
510,86,612
525,90,622
509,64,613
500,80,617
510,75,609
514,86,618
504,60,607
518,91,607
530,68,618
503,65,624
516,77,605
514,62,625
502,60,606
524,79,626
529,84,615
517,93,610
526,83,610
529,87,607
522,62,609
505,100,608
515,85,623
529,63,626
510,80,617
524,90,611
514,79,620
520,70,601
506,74,620
506,77,615
507,66,612
507,85,604
516,61,601
527,90,613
530,71,616
501,93,607
514,88,630
525,61,612
527,64,607
516,99,628
523,65,604
512,83,612
510,60,623
507,96,608
518,72,619
526,74,630
521,78,621
516,68,606
512,79,620
506,70,603
505,90,618
525,77,607
516,76,605
518,80,625
510,75,609
502,81,600
503,82,607
504,68,606
523,76,611
529,98,616
508,69,616
510,86,607
524,64,615
523,85,600
508,61,629
502,92,615
522,88,626
504,86,608
506,89,603
502,62,606
522,85,621
516,100,617
530,79,614
522,71,601
528,74,625
515,60,603
525,98,604
527,99,607
513,76,614
501,69,621
500,100,602
521,91,600
521,80,618
522,93,628
512,61,611
517,64,604
503,92,608
523,62,622
514,88,614
527,78,618
520,90,629
511,91,603
527,80,617
515,87,628
524,72,621
528,78,628
528,80,604
501,70,601
515,69,620
523,85,604
501,60,602
510,85,616
516,88,625
530,69,605
507,77,612
516,60,617
508,81,608
528,72,613
504,100,603
500,60,626
510,90,626
501,87,621
522,66,626
527,79,629
500,79,609
507,81,619
507,88,612
518,92,606
506,88,626
513,80,606
500,83,603
524,61,624
500,88,625
504,63,615
507,91,629
516,93,605
526,93,625
516,91,623
512,63,609
503,87,627
512,78,623
527,86,628
514,92,630
518,83,604
504,66,628
503,80,629
504,64,624
527,66,604
505,75,610
520,77,622
526,78,624
523,64,620
513,60,628
508,81,624
501,65,610
517,79,604
521,65,623
525,100,624
530,85,615
504,84,630
500,74,602
514,70,610
520,92,606
529,88,630
513,69,622
511,77,617
523,92,611
516,61,620
505,68,600
500,83,606
500,78,626
524,69,611
521,70,603
507,69,623
521,75,606
506,76,624
523,66,626
502,66,620
514,76,604
518,65,623
516,71,623
519,79,616
500,77,612
513,71,612
527,69,604
500,66,610
514,63,600
530,99,627
508,89,611
503,76,603
510,72,605
527,88,615
515,89,616
501,82,612
507,91,623
502,99,614
519,99,616
518,89,613
511,64,606
528,78,623
521,79,600
524,83,613
524,65,621
525,68,616
514,63,610
514,60,627
523,77,600
528,77,623
523,78,604
527,65,601
505,100,624
528,78,624
513,93,600
529,78,619
518,72,607
513,81,622
525,75,621
517,90,618
506,60,624
506,81,613
515,78,623
521,80,615
505,77,600
518,83,615
519,86,602
501,84,615
501,87,600
509,69,612
504,96,618
525,93,619
526,82,605
503,85,626
527,90,626
504,93,604
528,82,620
526,66,621
512,87,602
517,76,630
518,78,606
509,60,630
523,83,603
508,99,610
521,62,603
512,66,608
522,98,626
517,71,606
526,61,616
511,61,626
514,75,618
525,70,606
527,92,604
529,69,626
509,83,611
512,100,628
518,69,616
518,83,624
520,88,610
520,98,628
513,80,629
527,74,600
528,91,628
516,68,629
518,78,608
502,76,619
500,87,613
502,63,605
528,79,617
515,91,613
516,92,625
530,86,605
530,99,619
525,96,622
502,69,613
515,91,626
506,87,628
522,90,623
528,61,628
525,83,622
501,66,610
515,76,626
509,87,604
506,85,628
508,72,630
513,68,607
512,80,623
527,72,629
527,81,607
521,62,605
526,91,621
500,62,630
504,85,626
503,79,621
528,87,615
508,99,613
527,78,611
509,86,623
518,75,619
511,78,620
511,68,608
522,65,601
506,88,627
512,84,610
502,78,630
507,71,630
517,86,602
530,61,601
528,92,613
525,100,616
500,68,607
511,70,614
510,77,612
511,83,623
510,84,607
500,70,625
528,62,600
523,75,619
513,90,610
500,63,624
522,88,625
529,88,609
530,78,605
515,92,605
508,79,618
509,89,624
515,81,602
528,82,625
529,98,628
510,70,613
517,82,626
505,86,623
522,100,622
503,93,619
517,70,624
514,62,616
507,70,612
514,82,606
505,90,604
513,99,601
526,60,609
523,98,624
519,63,610
517,71,621
500,86,617
516,74,627
510,66,613
521,76,612
521,69,610
509,98,616
510,92,612
521,84,626
516,79,629
515,82,610
504,96,628
510,79,612
529,80,614
519,75,616
505,80,612
510,91,612
507,96,607
500,78,611
517,88,621
528,72,610
529,79,617
506,89,601
528,77,624
528,91,620
526,91,600
508,69,622
501,68,624
520,74,602
501,71,615
520,80,600
516,96,622
510,89,626
519,78,620
529,75,608
520,65,617
500,87,627
510,62,623
517,81,616
522,100,602
522,75,614
513,69,602
503,75,613
518,74,613
519,61,618
509,64,628
528,90,615
516,78,624
514,65,625
502,62,606
521,68,611
512,91,624
505,91,622
505,72,620
507,76,610
528,71,611
530,98,620
507,96,606
519,78,603
506,62,605
528,96,615
508,77,608
522,81,605
503,84,630
512,76,625
522,72,626
501,98,615
519,63,621
516,66,612
530,99,606
510,83,610
516,79,602
524,77,613
507,93,628
525,65,625
520,60,615
514,92,601
522,77,616
504,84,629
515,86,618
514,83,627
511,91,602
508,71,605
511,70,607
509,80,619
519,88,614
522,71,630
516,96,601
525,62,609
528,65,608
522,80,623
519,100,614
506,76,606
507,99,611
525,70,600
521,62,610
505,65,606
518,83,619
530,66,600
506,78,615
503,80,600
523,75,612
502,77,611
515,80,601
502,79,623
503,69,611
529,86,621
504,90,624
513,88,607
510,71,613
517,65,602
510,93,611
526,86,602
522,83,609
509,85,625
525,96,612
513,99,624
530,65,617
523,83,602
522,88,611
526,68,617
514,61,622
525,81,617
515,80,619
504,76,605
519,60,629
517,79,605
516,85,616
523,74,624
526,70,619
529,90,620
517,86,622
506,84,607
506,78,603
515,82,605
528,79,609
516,64,611
503,60,623
521,72,629
520,86,619
504,100,612
518,70,624
530,60,603
526,92,622
522,70,626
503,76,617
514,84,615
514,63,626
507,80,628
526,88,614
513,77,627
529,74,605
530,81,601
506,80,625
512,91,614
517,82,604
505,62,604
505,96,626
512,89,614
529,69,601
530,76,620
520,84,622
506,80,609
505,72,629
502,100,625
500,78,615
502,98,626
528,66,615
515,63,613
505,92,600
511,83,614
507,99,624
530,71,608
502,71,617
506,80,619
528,96,607
520,72,614
501,81,619
517,91,605
501,92,604
503,100,602
502,85,604
520,96,612
515,88,612
518,85,627
506,72,616
528,70,623
510,74,619
